Gene	LengthPI	UniqueProteinTranscripts	Coding_exons_gene	Variants(,)sep	TotalUTR	5'	3'	Both
2335	2446	31	55	NP_001293059.1	1	0	0	0
2335	2446	31	55	NP_473375.2	1	0	0	0
2335	2446	31	55	XP_005246468.1	1	0	0	0
2335	2446	31	55	NP_997647.1	1	0	0	0
2335	2446	31	55	XP_016859184.1	1	0	0	0
2335	2446	31	55	XP_005246467.1	1	0	0	0
2335	2446	31	55	NP_001293061.1	1	0	0	0
2335	2446	31	55	NP_997641.1	1	0	0	0
2335	2446	31	55	XP_005246471.1	1	0	0	0
2335	2446	31	55	XP_005246459.1	1	0	0	0
2335	2446	31	55	XP_005246455.1	1	0	0	0
2335	2446	31	55	NP_997643.1	1	0	0	0
2335	2446	31	55	XP_005246473.1	1	0	0	0
2335	2446	31	55	XP_005246461.1	1	0	0	0
2335	2446	31	55	NP_001293060.1	1	0	0	0
2335	2446	31	55	XP_016859182.1	1	0	0	0
2335	2446	31	55	XP_005246462.1	1	0	0	0
2335	2446	31	55	XP_005246465.1	1	0	0	0
493856	135	1	3	NP_001008389.1	1	0	0	0
2339	379	1	9	NP_002018.1	1	0	0	0
493860	1079	2	18	NP_001008392.2	1	0	0	0
493860	1079	2	18	XP_011518441.1	1	0	0	0
493861	333	1	1	NP_001008395.1	1	0	0	0
2342	437	1	12	NP_002019.1	1	0	0	0
22929	392	4	13	XP_016871431.1,XP_016871432.1,NP_036379.2	3	1	0	1
22929	392	4	13	XP_016871433.1	1	0	0	0
22929	392	4	13	NP_001182533.1	1	0	0	0
22929	392	4	13	NP_001182531.1,XP_016871434.1	2	0	0	1
133418	327	2	10	XP_011541448.1	1	0	0	0
133418	327	2	10	NP_940851.1	1	0	0	0
2348	257	1	5	NP_057936.1,NP_057937.1,NP_000793.1,NP_057941.1	4	3	0	0
493869	209	5	8	NP_001293127.1	1	0	0	0
493869	209	5	8	NP_001008398.2	1	0	0	0
493869	209	5	8	XP_006714694.1	1	0	0	0
493869	209	5	8	NP_001293126.1	1	0	0	0
493869	209	5	8	NP_001293130.1	1	0	0	0
2350	255	2	7	NP_000794.3,NP_001107007.1,NP_001107006.1,NP_001107008.1	4	3	0	0
2350	255	2	7	XP_005273913.1	1	0	0	0
2352	245	3	6	NP_000795.2	1	0	0	0
2352	245	3	6	XP_011543178.1	1	0	0	0
2352	245	3	6	NP_001304974.1	1	0	0	0
2353	380	1	4	NP_005243.1	1	0	0	0
2354	338	3	6	NP_006723.2	1	0	0	0
2354	338	3	6	NP_001107643.1	1	0	0	0
2354	338	3	6	XP_005258748.1	1	0	0	0
2355	326	5	9	XP_006712040.1	1	0	0	0
2355	326	5	9	XP_016859226.1	1	0	0	0
2355	326	5	9	XP_005264288.1	1	0	0	0
2355	326	5	9	XP_006712039.1	1	0	0	0
2355	326	5	9	NP_005244.1	1	0	0	0
2356	587	6	19	XP_005251921.1	1	0	0	0
2356	587	6	19	NP_001275732.1	1	0	0	0
2356	587	6	19	NP_004948.4	1	0	0	0
2356	587	6	19	NP_001018088.1	1	0	0	0
2356	587	6	19	XP_016870055.1,XP_011516741.1	2	1	0	0
2356	587	6	19	XP_016870054.1	1	0	0	0
2357	350	1	2	NP_001180235.1,NP_002020.1	2	0	0	1
2358	351	1	1	XP_006723183.1,XP_016882031.1,NP_001005738.1,NP_001453.1	4	3	0	0
2359	353	1	2	NP_002021.3,XP_011524989.1	2	0	0	1
23198	1843	6	49	XP_011531007.1	1	0	0	0
23198	1843	6	49	XP_011531009.1	1	0	0	0
23198	1843	6	49	XP_006712032.1	1	0	0	0
23198	1843	6	49	NP_055429.2	1	0	0	0
23198	1843	6	49	XP_011531008.1	1	0	0	0
23198	1843	6	49	XP_011531011.1	1	0	0	0
55007	357	19	23	XP_016884331.1	1	0	0	0
55007	357	19	23	XP_016884339.1,XP_016884340.1,XP_016884341.1	3	2	0	0
55007	357	19	23	XP_016884350.1	1	0	0	0
55007	357	19	23	XP_016884342.1	1	0	0	0
55007	357	19	23	XP_016884345.1	1	0	0	0
55007	357	19	23	XP_016884346.1	1	0	0	0
55007	357	19	23	XP_016884334.1,XP_011528549.1	2	1	0	0
55007	357	19	23	XP_016884344.1	1	0	0	0
55007	357	19	23	XP_011528556.1	1	0	0	0
55007	357	19	23	XP_016884348.1	1	0	0	0
55007	357	19	23	XP_016884330.1	1	0	0	0
55007	357	19	23	XP_016884333.1	1	0	0	0
55007	357	19	23	XP_016884343.1	1	0	0	0
55007	357	19	23	XP_016884349.1	1	0	0	0
55007	357	19	23	NP_001098065.1,NP_060381.2	2	1	0	0
55007	357	19	23	XP_016884332.1	1	0	0	0
55007	357	19	23	XP_016884347.1	1	0	0	0
55007	357	19	23	XP_016884335.1,XP_016884336.1,XP_016884337.1,XP_016884338.1	4	3	0	0
55007	357	19	23	XP_011528558.1	1	0	0	0
100133941	129	2	3	NP_001278668.1	1	0	0	0
100133941	129	2	3	NP_001278667.1,NP_001278666.1,NP_037362.1	3	2	0	0
493901	147	1	1	NP_001019993.1	1	0	0	0
397	201	1	5	NP_001166.3,NP_001308349.1,NP_001308350.1,NP_001308351.1,NP_001308352.1	5	4	0	0
22993	1292	2	20	XP_006714828.1	1	0	0	0
22993	1292	2	20	NP_055798.2	1	0	0	0
493911	241	1	1	NP_001186215.1,NP_001186216.1,NP_001008489.1,NP_001186217.1,NP_001186214.1	5	4	0	0
2395	210	3	7	NP_001155178.1	1	0	0	0
2395	210	3	7	NP_000135.2	1	0	0	0
2395	210	3	7	NP_852090.1	1	0	0	0
157574	292	2	8	NP_001245140.1	1	0	0	0
157574	292	2	8	NP_758954.1	1	0	0	0
84687	817	2	12	NP_115984.3	1	0	0	0
84687	817	2	12	XP_011523683.1	1	0	0	0
133482	719	8	18	XP_011541449.1	1	0	0	0
133482	719	8	18	XP_011541455.1	1	0	0	0
133482	719	8	18	XP_011541450.1	1	0	0	0
133482	719	8	18	NP_001294943.1	1	0	0	0
133482	719	8	18	XP_011541452.1	1	0	0	0
133482	719	8	18	XP_011541456.1	1	0	0	0
133482	719	8	18	NP_001275931.1,NP_775759.3,XP_005271931.1	3	0	1	1
133482	719	8	18	NP_001275933.1	1	0	0	0
131474	155	2	4	NP_653237.1	1	0	0	0
131474	155	2	4	NP_001091972.1	1	0	0	0
613227	97	5	10	XP_016875273.1	1	0	0	0
613227	97	5	10	NP_001103089.1	1	0	0	0
613227	97	5	10	XP_011536951.1	1	0	0	0
613227	97	5	10	XP_016875274.1	1	0	0	0
613227	97	5	10	XP_016875272.1	1	0	0	0
23446	657	8	24	XP_016870049.1	1	0	0	0
23446	657	8	24	XP_006717091.1	1	0	0	0
23446	657	8	24	XP_016870048.1	1	0	0	0
23446	657	8	24	NP_001273659.1	1	0	0	0
23446	657	8	24	XP_006717092.1	1	0	0	0
23446	657	8	24	NP_536856.2	1	0	0	0
23446	657	8	24	XP_005251912.1	1	0	0	0
23446	657	8	24	XP_006717090.1	1	0	0	0
133491	176	2	6	NP_001138426.1,XP_016864517.1	2	0	0	1
133491	176	2	6	XP_011532733.1	1	0	0	0
51517	722	8	19	NP_057537.1	1	0	0	0
51517	722	8	19	XP_016862088.1	1	0	0	0
51517	722	8	19	XP_016862084.1	1	0	0	0
51517	722	8	19	NP_909119.1	1	0	0	0
51517	722	8	19	XP_016862087.1	1	0	0	0
51517	722	8	19	XP_016862089.1	1	0	0	0
51517	722	8	19	XP_016862083.1	1	0	0	0
51517	722	8	19	XP_016862085.1,XP_016862086.1	2	1	0	0
100996842	242	2	4	NP_001309729.1	1	0	0	0
100996842	242	2	4	XP_006721686.1	1	0	0	0
126017	617	1	3	NP_001004301.2	1	0	0	0
644844	82	1	3	NP_001139115.1	1	0	0	0
2444	505	2	12	XP_011533957.1,XP_011533956.1,XP_005266939.1,XP_011533955.1,XP_016866134.1,XP_005266937.1,XP_005266938.1,NP_002022.1	8	6	0	1
2444	505	2	12	XP_011533958.1	1	0	0	0
113829	324	1	1	NP_542401.1	1	0	0	0
22995	1710	10	35	XP_011519675.1	1	0	0	0
22995	1710	10	35	NP_055800.2	1	0	0	0
22995	1710	10	35	XP_011519680.1	1	0	0	0
22995	1710	10	35	XP_016877503.1	1	0	0	0
22995	1710	10	35	NP_001181927.1,XP_006720500.1	2	0	0	1
22995	1710	10	35	XP_011519676.1	1	0	0	0
22995	1710	10	35	XP_016877505.1	1	0	0	0
22995	1710	10	35	XP_011519681.1	1	0	0	0
22995	1710	10	35	XP_011519677.1	1	0	0	0
22995	1710	10	35	XP_016877504.1,XP_011519683.1	2	1	0	0
133522	1023	9	18	NP_573570.3	1	0	0	0
133522	1023	9	18	XP_011535856.1	1	0	0	0
133522	1023	9	18	XP_011535858.1	1	0	0	0
133522	1023	9	18	XP_005268429.1	1	0	0	0
133522	1023	9	18	XP_011535859.1	1	0	0	0
133522	1023	9	18	XP_011535855.1	1	0	0	0
133522	1023	9	18	NP_001166170.1	1	0	0	0
133522	1023	9	18	XP_011535857.1	1	0	0	0
133522	1023	9	18	NP_001166169.1	1	0	0	0
55024	785	4	16	XP_016863826.1	1	0	0	0
55024	785	4	16	NP_001120979.2	1	0	0	0
55024	785	4	16	NP_001077376.2	1	0	0	0
55024	785	4	16	NP_060405.4	1	0	0	0
51299	168	4	8	XP_006715170.1	1	0	0	0
51299	168	4	8	NP_001265639.1,NP_057672.1	2	1	0	0
51299	168	4	8	XP_006715169.1	1	0	0	0
51299	168	4	8	NP_001265640.1	1	0	0	0
404550	76	1	3	NP_996850.1	1	0	0	0
55025	211	1	1	XP_016868368.1	1	0	0	0
2475	2549	5	61	XP_016856390.1	1	0	0	0
2475	2549	5	61	NP_004949.1,XP_005263495.1	2	0	0	1
2475	2549	5	61	XP_016856391.1	1	0	0	0
2475	2549	5	61	XP_011539468.1	1	0	0	0
2475	2549	5	61	XP_016856389.1	1	0	0	0
169714	698	1	12	NP_859052.3	1	0	0	0
11336	745	5	16	XP_011512250.1,XP_016864490.1,XP_016864489.1,XP_016864491.1,XP_011512251.1,XP_011512252.1	6	2	3	0
11336	745	5	16	XP_016864495.1	1	0	0	0
11336	745	5	16	XP_016864494.1	1	0	0	0
11336	745	5	16	XP_011512253.1	1	0	0	0
11336	745	5	16	XP_016864492.1,NP_009208.2,XP_016864493.1	3	1	0	1
2483	258	2	10	XP_016863447.1	1	0	0	0
2483	258	2	10	NP_004468.1	1	0	0	0
133558	1585	3	44	NP_775760.3	1	0	0	0
133558	1585	3	44	XP_011512254.1	1	0	0	0
133558	1585	3	44	XP_011512255.1	1	0	0	0
2487	325	1	6	NP_001454.2	1	0	0	0
2488	129	1	2	NP_000501.1,NP_001018090.1	2	1	0	0
2491	756	4	23	XP_011529199.1,XP_011529197.1,XP_011529196.1,XP_005262168.1,NP_006724.2,XP_011529201.1	6	4	0	1
2491	756	4	23	NP_001305452.1	1	0	0	0
2491	756	4	23	NP_001305450.1	1	0	0	0
2491	756	4	23	XP_016884872.1	1	0	0	0
2492	695	6	14	NP_852111.2	1	0	0	0
2492	695	6	14	XP_011531038.1,XP_011531037.1	2	1	0	0
2492	695	6	14	XP_011531035.1	1	0	0	0
2492	695	6	14	NP_000136.2	1	0	0	0
2492	695	6	14	XP_011531036.1	1	0	0	0
2492	695	6	14	XP_011531042.1	1	0	0	0
22930	988	4	28	NP_036365.1	1	0	0	0
22930	988	4	28	XP_011509127.1	1	0	0	0
22930	988	4	28	NP_001165906.1	1	0	0	0
22930	988	4	28	XP_011509125.1	1	0	0	0
2494	541	4	9	NP_003813.1	1	0	0	0
2494	541	4	9	NP_995582.1	1	0	0	0
2494	541	4	9	XP_011507684.1,XP_005245119.1,NP_001263393.1	3	1	0	1
2494	541	4	9	XP_011507682.1,XP_011507683.1,XP_011507686.1,XP_016856393.1	4	3	0	0
2495	183	1	4	NP_002023.2	1	0	0	0
166336	844	9	14	XP_011531736.1	1	0	0	0
166336	844	9	14	XP_011531734.1	1	0	0	0
166336	844	9	14	XP_011531737.1	1	0	0	0
166336	844	9	14	NP_942559.1,XP_016861287.1	2	0	0	1
166336	844	9	14	XP_011531735.1	1	0	0	0
166336	844	9	14	XP_011531742.1	1	0	0	0
166336	844	9	14	XP_011531740.1	1	0	0	0
166336	844	9	14	XP_011531738.1,XP_011531739.1	2	1	0	0
166336	844	9	14	XP_016861288.1	1	0	0	0
246176	880	1	6	NP_644814.1	1	0	0	0
284406	533	4	7	NP_597723.1	1	0	0	0
284406	533	4	7	NP_001308848.1	1	0	0	0
284406	533	4	7	NP_001308846.1	1	0	0	0
284406	533	4	7	NP_001308847.1	1	0	0	0
100141515	265	6	11	XP_016879487.1	1	0	0	0
100141515	265	6	11	XP_016879489.1,XP_016879490.1	2	1	0	0
100141515	265	6	11	XP_011522454.1	1	0	0	0
100141515	265	6	11	XP_016879488.1	1	0	0	0
100141515	265	6	11	NP_001156547.1	1	0	0	0
100141515	265	6	11	XP_016879486.1	1	0	0	0
166348	623	3	9	XP_011510793.1	1	0	0	0
166348	623	3	9	XP_011510792.1,XP_005247224.1,XP_005247225.1,NP_997218.2	4	0	1	2
166348	623	3	9	XP_011510794.1	1	0	0	0
257101	524	7	12	XP_016856446.1	1	0	0	0
257101	524	7	12	XP_016856443.1,XP_006710618.1,XP_016856444.1	3	2	0	0
257101	524	7	12	XP_016856447.1	1	0	0	0
257101	524	7	12	XP_005245887.1,XP_011539500.1,XP_005245889.1,NP_001294854.1	4	2	0	1
257101	524	7	12	NP_775845.2,NP_001108231.1	2	1	0	0
257101	524	7	12	XP_005245885.1,XP_016856445.1	2	1	0	0
257101	524	7	12	XP_016856448.1	1	0	0	0
2512	175	1	4	NP_000137.2	1	0	0	0
2515	735	6	23	NP_001265043.1	1	0	0	0
2515	735	6	23	XP_011542782.1	1	0	0	0
2515	735	6	23	NP_001455.3	1	0	0	0
2515	735	6	23	XP_005273525.1	1	0	0	0
2515	735	6	23	XP_011542781.1	1	0	0	0
2515	735	6	23	NP_001265042.1	1	0	0	0
2516	461	1	7	XP_005251928.1,XP_011516757.1,NP_004950.2	3	1	0	1
2517	466	4	11	XP_016856394.1	1	0	0	0
2517	466	4	11	XP_011539469.1	1	0	0	0
2517	466	4	11	XP_005245878.1	1	0	0	0
2517	466	4	11	NP_000138.2	1	0	0	0
2519	467	1	7	NP_114409.2	1	0	0	0
2520	101	1	2	NP_000796.1	1	0	0	0
2521	526	5	20	NP_004951.1	1	0	0	0
2521	526	5	20	XP_005255290.1,XP_011544084.1	2	1	0	0
2521	526	5	20	NP_001164105.1	1	0	0	0
2521	526	5	20	XP_011544083.1	1	0	0	0
2521	526	5	20	NP_001164408.1	1	0	0	0
2523	365	2	2	XP_016882041.1,XP_006723190.1	2	1	0	0
2523	365	2	2	NP_000139.1,XP_016882042.1	2	1	0	0
2524	343	1	1	NP_000502.4,NP_001091107.1	2	1	0	0
2525	361	2	1	NP_001091110.1,NP_001091109.1,NP_001091108.1,NP_000140.1	4	3	0	0
2525	361	2	1	XP_011526169.1,XP_011526168.1,XP_011526167.1	3	2	0	0
2526	530	1	1	NP_002024.1	1	0	0	0
2527	374	1	1	NP_002025.2	1	0	0	0
2528	359	2	4	NP_001035791.1,NP_000141.1,XP_005259583.1,XP_011526171.1,XP_011526170.1,XP_011526175.1,XP_011526172.1,XP_011526181.1,XP_011526180.1,XP_011526176.1,XP_011526174.1,XP_011526178.1,XP_011526177.1	13	1	0	11
2528	359	2	4	XP_005259584.1	1	0	0	0
2529	342	1	2	NP_004470.1	1	0	0	0
2530	575	5	12	XP_011534916.1	1	0	0	0
2530	575	5	12	NP_835368.1,NP_835369.1	2	1	0	0
2530	575	5	12	XP_016876626.1,XP_016876627.1,XP_016876625.1,XP_016876628.1	4	3	0	0
2530	575	5	12	NP_004471.4	1	0	0	0
2530	575	5	12	XP_016876629.1	1	0	0	0
2531	332	3	12	XP_005266734.1	1	0	0	0
2531	332	3	12	NP_002026.1	1	0	0	0
2531	332	3	12	XP_016881179.1	1	0	0	0
2532	336	2	3	NP_002027.2	1	0	0	0
2532	336	2	3	NP_001116423.1	1	0	0	0
2533	839	6	25	XP_006714527.1,XP_011512312.1,NP_001456.3,XP_006714528.1,XP_011512311.1,XP_006714529.1	6	5	0	0
2533	839	6	25	XP_011512315.1	1	0	0	0
2533	839	6	25	XP_011512313.1,XP_016864805.1	2	1	0	0
2533	839	6	25	NP_001230022.1,XP_011512310.1	2	1	0	0
2533	839	6	25	XP_011512314.1	1	0	0	0
2533	839	6	25	NP_955367.1	1	0	0	0
2534	537	4	14	XP_016866144.1	1	0	0	0
2534	537	4	14	NP_002028.1,XP_016866140.1,XP_016866139.1,XP_016866143.1,XP_016866142.1,XP_016866141.1	6	0	0	5
2534	537	4	14	NP_694593.1,XP_005266949.1	2	0	0	1
2534	537	4	14	NP_694592.1,XP_005266947.1	2	0	0	1
2535	565	1	1	NP_001457.1	1	0	0	0
2537	138	3	6	NP_075011.1	1	0	0	0
2537	138	3	6	NP_075010.1	1	0	0	0
2537	138	3	6	NP_002029.3	1	0	0	0
166378	893	11	26	XP_016863318.1	1	0	0	0
166378	893	11	26	XP_016863316.1	1	0	0	0
166378	893	11	26	XP_016863314.1	1	0	0	0
166378	893	11	26	XP_011529980.1	1	0	0	0
166378	893	11	26	XP_011529981.1	1	0	0	0
166378	893	11	26	XP_016863319.1	1	0	0	0
166378	893	11	26	XP_016863315.1	1	0	0	0
166378	893	11	26	NP_001304728.1	1	0	0	0
166378	893	11	26	NP_660208.2	1	0	0	0
166378	893	11	26	XP_016863317.1	1	0	0	0
166378	893	11	26	XP_005262840.1	1	0	0	0
166379	710	1	2	XP_011529982.1,NP_001171478.1,NP_689831.2,XP_016863320.1	4	0	0	3
2542	451	3	10	NP_001458.1,NP_001157749.1,NP_001157752.1	3	2	0	0
2542	451	3	10	NP_001157751.1	1	0	0	0
2542	451	3	10	NP_001157750.1	1	0	0	0
2547	609	3	13	NP_001460.1,NP_001275905.1	2	1	0	0
2547	609	3	13	NP_001275906.1	1	0	0	0
2547	609	3	13	NP_001275907.1	1	0	0	0
2548	952	1	20	NP_000143.2,NP_001073271.1,NP_001073272.1,XP_005257251.1,XP_005257250.1	5	2	0	2
2549	724	7	15	XP_016863455.1	1	0	0	0
2549	724	7	15	XP_016863458.1,XP_016863459.1,XP_006714231.1,XP_006714230.1	4	3	0	0
2549	724	7	15	XP_016863460.1	1	0	0	0
2549	724	7	15	XP_016863457.1	1	0	0	0
2549	724	7	15	NP_002030.2	1	0	0	0
2549	724	7	15	XP_016863456.1	1	0	0	0
2549	724	7	15	NP_997006.1	1	0	0	0
2550	961	9	27	NP_001305982.1	1	0	0	0
2550	961	9	27	XP_011512757.1	1	0	0	0
2550	961	9	27	XP_016866165.1	1	0	0	0
2550	961	9	27	XP_005249039.1	1	0	0	0
2550	961	9	27	NP_001461.1	1	0	0	0
2550	961	9	27	NP_068704.2	1	0	0	0
2550	961	9	27	XP_006715110.1	1	0	0	0
2550	961	9	27	XP_011512755.1	1	0	0	0
2550	961	9	27	NP_068703.1	1	0	0	0
2551	454	1	10	NP_001184226.1,NP_002031.2,XP_011527823.1,XP_011527822.1,XP_005260995.1,XP_016883802.1	6	5	0	0
2553	395	6	13	NP_001307839.1,NP_005245.2,XP_005254331.1	3	1	0	1
2553	395	6	13	NP_057738.1,XP_016877542.1	2	0	0	1
2553	395	6	13	NP_002032.2	1	0	0	0
2553	395	6	13	NP_057739.1,NP_852092.1	2	1	0	0
2553	395	6	13	NP_001307844.1	1	0	0	0
2553	395	6	13	XP_011519728.1,XP_016877543.1	2	1	0	0
2554	456	1	10	NP_000797.2,NP_001121115.1,NP_001121116.1,NP_001121117.1,NP_001121120.1	5	4	0	0
2555	451	4	13	XP_016863472.1,NP_000798.2,NP_001107647.1	3	0	0	2
2555	451	4	13	XP_005248137.1	1	0	0	0
2555	451	4	13	NP_001273756.1	1	0	0	0
2555	451	4	13	XP_011511977.1,XP_011511978.1	2	1	0	0
2556	492	2	10	XP_006724874.1	1	0	0	0
2556	492	2	10	NP_000799.1	1	0	0	0
2557	554	3	10	NP_001191195.1	1	0	0	0
2557	554	3	10	NP_001191196.1	1	0	0	0
2557	554	3	10	NP_000800.2	1	0	0	0
2558	462	2	12	NP_000801.1,NP_001158509.1,XP_006720522.1,XP_005268315.1	4	1	0	2
2558	462	2	12	XP_016877544.1,XP_016877545.1	2	0	0	1
2559	453	1	9	NP_000802.2	1	0	0	0
2560	474	3	12	NP_000803.2	1	0	0	0
2560	474	3	12	XP_016863475.1	1	0	0	0
2560	474	3	12	XP_016863474.1	1	0	0	0
2561	512	2	10	NP_068711.1	1	0	0	0
2561	512	2	10	NP_000804.1	1	0	0	0
2562	473	5	13	NP_068712.1	1	0	0	0
2562	473	5	13	NP_000805.1	1	0	0	0
2562	473	5	13	XP_011519730.1	1	0	0	0
2562	473	5	13	NP_001265560.1,NP_001178249.1	2	1	0	0
2562	473	5	13	NP_001178250.1	1	0	0	0
2563	452	3	11	XP_011539496.1	1	0	0	0
2563	452	3	11	NP_000806.2	1	0	0	0
2563	452	3	11	XP_016856425.1	1	0	0	0
2564	506	6	13	XP_011529442.1	1	0	0	0
2564	506	6	13	XP_016884877.1	1	0	0	0
2564	506	6	13	NP_004952.2	1	0	0	0
2564	506	6	13	XP_016884876.1	1	0	0	0
2564	506	6	13	XP_016884875.1	1	0	0	0
2564	506	6	13	XP_016884878.1	1	0	0	0
2565	465	2	9	NP_775807.2	1	0	0	0
2565	465	2	9	XP_016863479.1	1	0	0	0
2566	515	3	11	NP_944493.2	1	0	0	0
2566	515	3	11	NP_000807.2	1	0	0	0
2566	515	3	11	NP_944494.1	1	0	0	0
2567	467	6	18	XP_011519733.1,XP_016877549.1	2	1	0	0
2567	467	6	18	NP_150092.2	1	0	0	0
2567	467	6	18	NP_001257802.1	1	0	0	0
2567	467	6	18	XP_016877547.1	1	0	0	0
2567	467	6	18	XP_016877548.1	1	0	0	0
2567	467	6	18	XP_011519732.1	1	0	0	0
2568	440	3	9	NP_001278914.1	1	0	0	0
2568	440	3	9	NP_055026.1	1	0	0	0
2568	440	3	9	XP_005265929.1	1	0	0	0
2569	479	3	10	NP_001254511.1,NP_001243633.1,XP_016866178.1	3	2	0	0
2569	479	3	10	NP_001243632.1	1	0	0	0
2569	479	3	10	NP_002033.2	1	0	0	0
2570	465	3	13	NP_002034.3	1	0	0	0
2570	465	3	13	XP_011534015.1	1	0	0	0
2570	465	3	13	XP_011534017.1,XP_011534019.1,XP_011534018.1,XP_011534016.1	4	3	0	0
2571	594	3	19	XP_016859246.1	1	0	0	0
2571	594	3	19	XP_011509224.1,NP_000808.2,XP_016859245.1	3	2	0	0
2571	594	3	19	NP_038473.2,XP_016859247.1,XP_005246501.1	3	1	0	1
2572	585	1	17	NP_000809.1,NP_001127838.1	2	0	1	0
2580	1311	17	37	XP_011511732.1	1	0	0	0
2580	1311	17	37	XP_011511731.1	1	0	0	0
2580	1311	17	37	XP_011511733.1	1	0	0	0
2580	1311	17	37	XP_016863483.1	1	0	0	0
2580	1311	17	37	XP_005272325.1	1	0	0	0
2580	1311	17	37	XP_016863484.1	1	0	0	0
2580	1311	17	37	XP_011511734.1	1	0	0	0
2580	1311	17	37	XP_016863481.1	1	0	0	0
2580	1311	17	37	XP_005272327.1	1	0	0	0
2580	1311	17	37	XP_011511736.1,XP_016863482.1	2	1	0	0
2580	1311	17	37	NP_005246.2	1	0	0	0
2580	1311	17	37	XP_011511727.1	1	0	0	0
2580	1311	17	37	NP_001305063.1	1	0	0	0
2580	1311	17	37	XP_016863480.1	1	0	0	0
2580	1311	17	37	XP_011511728.1	1	0	0	0
2580	1311	17	37	XP_011511729.1	1	0	0	0
2580	1311	17	37	XP_011511730.1	1	0	0	0
2581	685	4	19	XP_011534920.1	1	0	0	0
2581	685	4	19	NP_001188330.1	1	0	0	0
2581	685	4	19	NP_001188331.1	1	0	0	0
2581	685	4	19	NP_000144.2	1	0	0	0
2582	348	1	10	NP_001008217.1,NP_000394.2,NP_001121093.1	3	2	0	0
2583	533	7	15	XP_016874629.1,XP_016874630.1	2	1	0	0
2583	533	7	15	XP_005268830.1	1	0	0	0
2583	533	7	15	XP_011536450.1	1	0	0	0
2583	533	7	15	XP_016874631.1,NP_001469.1	2	0	0	1
2583	533	7	15	XP_011536449.1	1	0	0	0
2583	533	7	15	NP_001263397.1	1	0	0	0
2583	533	7	15	NP_001263398.1	1	0	0	0
2584	392	1	8	NP_000145.1	1	0	0	0
202500	501	4	7	XP_005248930.1	1	0	0	0
202500	501	4	7	XP_011512642.1	1	0	0	0
202500	501	4	7	XP_006715072.1,XP_005248931.1,XP_011512641.1	3	2	0	0
202500	501	4	7	NP_872345.2,XP_005248929.1,XP_011512640.1,XP_011512638.1	4	0	0	3
2587	349	2	4	XP_016881180.1	1	0	0	0
2587	349	2	4	NP_001471.2	1	0	0	0
2588	528	8	19	NP_001310472.1	1	0	0	0
2588	528	8	19	XP_005256358.1	1	0	0	0
2588	528	8	19	NP_001310473.1	1	0	0	0
2588	528	8	19	XP_016878600.1	1	0	0	0
2588	528	8	19	XP_016878602.1	1	0	0	0
2588	528	8	19	NP_000503.1	1	0	0	0
2588	528	8	19	XP_011521284.1	1	0	0	0
2588	528	8	19	XP_016878601.1	1	0	0	0
2589	559	1	14	XP_016881181.1,XP_005258296.1,NP_065207.2	3	0	0	2
2590	571	6	20	XP_016856455.1	1	0	0	0
2590	571	6	20	XP_016856454.1	1	0	0	0
2590	571	6	20	NP_001278795.1	1	0	0	0
2590	571	6	20	XP_016856453.1	1	0	0	0
2590	571	6	20	NP_004472.1	1	0	0	0
2590	571	6	20	XP_016856452.1	1	0	0	0
2591	633	1	10	XP_016859259.1,XP_011509231.1,NP_004473.2,XP_005246506.1	4	3	0	0
2592	379	2	11	NP_000146.2	1	0	0	0
2592	379	2	11	NP_001245261.1	1	0	0	0
2593	236	2	7	NP_620279.1	1	0	0	0
2593	236	2	7	NP_000147.1	1	0	0	0
2595	914	3	27	NP_001288338.1	1	0	0	0
2595	914	3	27	NP_001288339.1	1	0	0	0
2595	914	3	27	NP_937784.2	1	0	0	0
2596	274	2	6	NP_002036.1	1	0	0	0
2596	274	2	6	NP_001123536.1,XP_016861617.1	2	0	0	1
2597	335	2	9	NP_001243728.1	1	0	0	0
2597	335	2	9	NP_001276674.1,NP_002037.2,NP_001276675.1	3	2	0	0
494118	72	1	2	NP_001009614.1	1	0	0	0
494119	180	1	2	NP_001009615.1	1	0	0	0
199221	767	10	22	XP_011510830.1	1	0	0	0
199221	767	10	22	NP_001164009.1	1	0	0	0
199221	767	10	22	XP_016861330.1	1	0	0	0
199221	767	10	22	XP_016861331.1	1	0	0	0
199221	767	10	22	XP_011510820.1	1	0	0	0
199221	767	10	22	XP_005247257.1	1	0	0	0
199221	767	10	22	NP_775814.2	1	0	0	0
199221	767	10	22	XP_005247255.1	1	0	0	0
199221	767	10	22	XP_011510826.1	1	0	0	0
199221	767	10	22	XP_006713590.1,XP_011510822.1,XP_006713589.1,XP_011510823.1,XP_011510824.1	5	4	0	0
133686	442	4	15	XP_005248298.1	1	0	0	0
133686	442	4	15	NP_001274270.1	1	0	0	0
133686	442	4	15	NP_694558.1,NP_001274269.1	2	1	0	0
133686	442	4	15	NP_001078880.1	1	0	0	0
199223	1320	13	35	XP_005264982.1	1	0	0	0
199223	1320	13	35	XP_005264983.1	1	0	0	0
199223	1320	13	35	XP_005264981.1	1	0	0	0
199223	1320	13	35	XP_016861332.1	1	0	0	0
199223	1320	13	35	XP_005264980.1	1	0	0	0
199223	1320	13	35	XP_006713074.1	1	0	0	0
199223	1320	13	35	XP_005264979.1	1	0	0	0
199223	1320	13	35	NP_001098983.2	1	0	0	0
199223	1320	13	35	XP_005264978.1	1	0	0	0
